,0
symbol,FUN
price,33.66
beta,1.97486
volAvg,604784
mktCap,1908734080
lastDiv,1.87
range,13.0-56.86
changes,1.02
companyName,Cedar Fair LP
currency,USD
cik,0000811532
isin,US1501851067
cusip,150185106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Leisure
website,https://www.cedarfair.com/
description,"Cedar Fair LP engages in the operation of amusement parks, outdoor and indoor water parks, and hotels. The company is headquartered in Sandusky, Ohio and currently employs 2,200 full-time employees. The firm operates within a segment of amusement/water parks with accompanying resort facilities. As of December 31, 2016, the Company owned approximately 11 amusement parks, two separately gated outdoor water parks, one indoor water park and five hotels. The amusement parks include Cedar Point, located on Lake Erie between Cleveland and Toledo in Sandusky, Ohio; Knott's Berry Farm, near Los Angeles, California; Canada's Wonderland, near Toronto, Canada; Kings Island, near Cincinnati, Ohio; Carowinds, in Charlotte, North Carolina; Dorney Park & Wildwater Kingdom (Dorney Park), in Allentown, Pennsylvania; Kings Dominion, near Richmond, Virginia; California's Great America, in Santa Clara, California; Valleyfair, near Minneapolis/St. Paul, Minnesota; Worlds of Fun, in Kansas City, Missouri, and Michigan's Adventure, in Muskegon, Michigan. The company manages and operates Gilroy Gardens Family Theme Park in Gilroy, California."
ceo,Mr. Richard Zimmerman
sector,Consumer Cyclical
country,US
fullTimeEmployees,2600
phone,14196260830
address,1 Cedar Point Dr
city,Sandusky
state,OHIO
zip,44870
dcfDiff,226.22
dcf,28.6443
image,https://financialmodelingprep.com/image-stock/FUN.png
ipoDate,1987-04-23
defaultImage,False
