,0
symbol,PLXS
price,74.67
beta,1.23208
volAvg,142466
mktCap,2165579260
lastDiv,0.0
range,35.16-86.53
changes,2.2
companyName,Plexus Corp
currency,USD
cik,0000785786
isin,US7291321005
cusip,729132100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Components
website,https://www.plexus.com/en-us/
description,"Plexus Corp. engages in the provision of electronic manufacturing services. The company is headquartered in Neenah, Wisconsin and currently employs 19,000 full-time employees. The firm delivers end-to-end solutions for customers in the Americas (AMER), Europe, Middle East, and Africa (EMEA) and Asia-Pacific (APAC) regions. The firm's segments are AMER, APAC and EMEA. The firm's customer-focused solutions model integrates product conceptualization, design, commercialization, manufacturing, fulfillment and sustaining solutions. The firm delivers solutions to its customers through its product realization value stream. The firm provides a range of aftermarket services, including complex repair, refurbishment and product support for products it manufactures. The firm provides customer service to approximately 140 branded product companies in the healthcare/life sciences, industrial/commercial, networking/communications and defense/security/aerospace market sectors."
ceo,Mr. Todd Kelsey
sector,Technology
country,US
fullTimeEmployees,19000
phone,19209696000
address,"1 Plexus Way, PO Box 156"
city,Neenah
state,WISCONSIN
zip,54956
dcfDiff,35.85
dcf,79.3109
image,https://financialmodelingprep.com/image-stock/PLXS.jpg
ipoDate,1986-02-05
defaultImage,True
