,0
symbol,OOMA
price,14.04
beta,0.39885
volAvg,193304
mktCap,314496000
lastDiv,0.0
range,7.45-19.18
changes,0.12
companyName,Ooma Inc
currency,USD
cik,0001327688
isin,US6834161019
cusip,683416101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Telecom Services
website,https://www.ooma.com/
description,"Ooma, Inc. engages in the provision of platform for cloud-based communications solutions, smart security and other connected services. The company is headquartered in Sunnyvale, California and currently employs 684 full-time employees. Ooma serves as a communications hub, which offers cloud-based telephony, Internet security, home monitoring and other connected services. Ooma combines PureVoice high definition (HD) call quality features with mobile applications anytime, anywhere calling. Ooma is a full router capable of prioritizing voice data and directing traffic to ensure reliable phone service. Its enterprise-grade phone service built for small business includes features, such as calling features, including unlimited calling in United States and Canada, 911 service and toll-free numbers available; office features, including virtual receptionist, extension dialing and voicemail; mobility features, including call forwarding, voicemail forwarding and multi-ring, and one-touch Internet protocol (IP) phone features, including three way conference, transfer calls and call on hold."
ceo,Mr. Eric Stang
sector,Communication Services
country,US
fullTimeEmployees,848
phone,16505666610
address,525 Almanor Ave Ste 200
city,Sunnyvale
state,CALIFORNIA
zip,94085
dcfDiff,
dcf,15.1348
image,https://financialmodelingprep.com/image-stock/OOMA.png
ipoDate,2015-07-17
defaultImage,False
