,0
symbol,ACGL
price,33.73
beta,0.83322
volAvg,1569187
mktCap,13695290400
lastDiv,0.0
range,20.93-48.32
changes,-1.0
companyName,Arch Capital Group Ltd
currency,USD
cik,0000947484
isin,BMG0450A1053
cusip,G0450A105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Diversified
website,http://www.archcapgroup.com
description,"Arch Capital Group Ltd. provides property and casualty insurance and reinsurance lines. The firm provides a range of property, casualty and mortgage insurance and reinsurance lines. The firm operates in five segments: insurance, reinsurance, mortgage, other and corporate. The insurance segment's product lines include construction and national accounts; excess and surplus casualty; lenders products; professional lines; programs; property, energy, marine and aviation; travel, accident and health, and other. The reinsurance segment's product lines include casualty; marine and aviation; other specialty; property catastrophe; property excluding property catastrophe, and other. The mortgage segment includes the results of Arch Mortgage Insurance Company and Arch Mortgage Insurance Designated Activity Company, which are providers of mortgage insurance products and services to the United States and European markets. The other segment includes the results of Watford Holdings Ltd."
ceo,Mr. Marc Grandisson
sector,Financial Services
country,BM
fullTimeEmployees,4300
phone,4412789250
address,"Waterloo House, 100 Pitts Bay Road"
city,PEMBROKE
state,
zip,HM 08
dcfDiff,
dcf,32.6244
image,https://financialmodelingprep.com/image-stock/ACGL.png
ipoDate,1995-09-13
defaultImage,False
