,0
symbol,RJF
price,85.4224
beta,1.33639
volAvg,631166
mktCap,11668700200
lastDiv,1.48
range,54.21-102.45
changes,2.6324
companyName,Raymond James Financial Inc
currency,USD
cik,0000720005
isin,US7547301090
cusip,754730109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Capital Markets
website,https://www.raymondjames.com/
description,"Raymond James Financial, Inc. is a holding company. The company is headquartered in St Petersburg, Florida and currently employs 14,200 full-time employees. The firm's subsidiaries include Raymond James & Associates, Inc. (RJ&A), Raymond James Financial Services, Inc. (RJFS), Raymond James Financial Services Advisors, Inc. (RJFSA), Raymond James Ltd. (RJ Ltd.), Eagle Asset Management, Inc. (Eagle), and Raymond James Bank, N.A. (RJ Bank). The company operates through five segments: Private Client Group (PCG), Capital Markets, Asset Management, RJ Bank and the Other segment. The Private Client Group segment includes the retail branches of the Company's broker-dealer subsidiaries located throughout the United States, Canada and the United Kingdom. The Capital Markets segment includes institutional sales and trading in the United States, Canada and Europe. The Asset Management segment includes the operations of Eagle, the Eagle Family of Funds and other fee-based asset management programs. RJ Bank segment provides corporate loan, securities based loans (SB) and residential loans."
ceo,Mr. Paul Reilly
sector,Financial Services
country,US
fullTimeEmployees,14200
phone,17275671000
address,880 Carillon Pkwy
city,ST PETERSBURG
state,FLORIDA
zip,33716
dcfDiff,-88.51
dcf,106.079
image,https://financialmodelingprep.com/image-stock/RJF.png
ipoDate,1986-04-11
defaultImage,False
