,0
symbol,DESP
price,9.07
beta,1.476641
volAvg,440081
mktCap,634413820
lastDiv,0.0
range,4.44-15.44
changes,0.34
companyName,Despegar.com Corp
currency,USD
cik,0001703141
isin,VGG273581030
cusip,G27358103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Travel Services
website,https://investor.despegar.com/
description,"Despegar.com Corp. provides online travel agency services. The company is headquartered in Buenos Aires, Buenos Aires and currently employs 3,398 full-time employees. The company provides a broad suite of travel products, including airline tickets, travel packages, hotel bookings and other travel products. The company organizes its business into two segments: Air, which consists of the sale of airline tickets, and Packages, Hotels and Other Travel Products, which consists of travel packages, as well as stand-alone sales of hotel rooms, car rentals, bus tickets, cruise tickets, travel insurance and destination services. The Company’s one-stop marketplace enables millions of users to find, compare, plan and easily purchase travel services and products through its websites and mobile apps. The firm owns and operates two brands: Despegar, its global brand and Decolar, its Brazilian brand. The company operates in Latin America across 20 countries."
ceo,Mr. Damin Scokin
sector,Consumer Cyclical
country,AR
fullTimeEmployees,3029
phone,541148943500
address,Juana Manso 999
city,Buenos Aires
state,BUENOS AIRES
zip,C1107CBR
dcfDiff,
dcf,12.0328
image,https://financialmodelingprep.com/image-stock/DESP.jpg
ipoDate,2019-03-07
defaultImage,True
