,0
symbol,SKY
price,28.87
beta,2.73086
volAvg,413444
mktCap,1635162240
lastDiv,0.0
range,10.82-37.03
changes,0.83
companyName,Skyline Champion Corp
currency,USD
cik,0000090896
isin,US8308301055
cusip,830830105
exchange,NYSE American
exchangeShortName,NYSE
industry,Residential Construction
website,http://www.skylinecorp.com/
description,"Skyline Champion Corp. engages in the manufacture and retail of mobile homes and other manufactured housing. The company is headquartered in Troy, Michigan and currently employs 7,000 full-time employees. The firm offers manufactured and modular homes, park-models and modular buildings for the multi-family, hospitality, senior and workforce housing sectors. The company operates through 36 manufacturing facilities throughout the United States and western Canada. The firm manufactures homes under various brands, such as Skyline Homes, Champion Home Builders, Athens Park Models, Dutch Housing, Excel Homes, Homes of Merit, Titan Homes in the U.S. and Moduline and SRI Homes in western Canada. The firm also operates a factory-direct retail business, Titan Factory Direct, offers a wide selection of manufactured homes, park model homes, modular homes and mobile homes for sale with retail locations in San Antonio, Austin, New Braunfels, Elmendorf, Midland, Willis and Oklahoma City, Oklahoma. Its Star Fleet Trucking business provides transportation services to the manufactured housing and other industries."
ceo,Mr. Mark Yost
sector,Consumer Cyclical
country,US
fullTimeEmployees,6600
phone,12486148211
address,755 W Big Beaver Rd Ste 1000
city,Troy
state,MICHIGAN
zip,48084
dcfDiff,-20.52
dcf,29.9301
image,https://financialmodelingprep.com/image-stock/SKY.jpg
ipoDate,1980-03-17
defaultImage,True
