,0
symbol,OCGN
price,0.2845
beta,2.59363
volAvg,7898461
mktCap,46096396
lastDiv,0.0
range,0.17-0.958
changes,-0.0067
companyName,Ocugen Inc
currency,USD
cik,0001372299
isin,US67577C1053
cusip,67577C105
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.histogenics.com/
description,"Ocugen, Inc. engages in the development and commercialization of therapies for eye diseases. The company is headquartered in Malvern, Pennsylvania and currently employs 49 full-time employees. The firm offers a diversified ophthalmology portfolio that includes gene therapies, biologics, and small molecules and targets a range of retinal and ocular surface diseases. The firm is leveraging its modifier gene therapy platform to address genetically diverse inherited retinal disorders and dry age-related macular degeneration (AMD), based on nuclear hormone receptor genes NR2E3 (OCU400) and RORA (OCU410), respectively. The firm is also developing biologic therapies for wet-AMD, diabetic macular edema (DME) and diabetic retinopathy (OCU200), as well as for retinitis pigmentosa (OCU100)."
ceo,Dr. Shankar Musunuri
sector,Healthcare
country,US
fullTimeEmployees,16
phone,14843284698
address,5 Great Valley Pkwy Ste 160
city,Malvern
state,PENNSYLVANIA
zip,19355
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/OCGN.png
ipoDate,2014-12-03
defaultImage,False
