,0
symbol,PCB
price,11.03
beta,0.74889
volAvg,18464
mktCap,169635888
lastDiv,0.48000000000000004
range,7.31-17.75
changes,0.43
companyName,PCB Bancorp
currency,USD
cik,0001423869
isin,US69320M1099
cusip,69320M109
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.paccity.net/
description,"PCB Bancorp is a bank holding company, which engages in the provision of consumer and commercial banking services. The company is headquartered in Los Angeles, California and currently employs 240 full-time employees. The firm operates 11 branches in Los Angeles and Orange counties, California; one branch in each of Fort Lee, New Jersey and Bayside, New York. The firm also operates 10 loan production offices (LPOs) located in Irvine, Artesia and Los Angeles, California; Annandale, Virginia; Chicago, Illinois; Atlanta, Georgia; Bellevue, Washington; Aurora, Colorado; Carrollton, Texas; and New York, New York. The company offers a suite of online banking solutions, which includes access to account balances, online transfers, online bill payment and electronic delivery of customer statements, mobile banking solutions, including remote check deposit and mobile bill pay. The company offers automated teller machines and banking by telephone, mail, personal appointment, debit cards, direct deposit, cashier’s checks, as well as treasury management, wire transfer and automated clearing house services."
ceo,Mr. Henry Kim
sector,Financial Services
country,US
fullTimeEmployees,252
phone,12132102000
address,3701 Wilshire Blvd Ste 900
city,Los Angeles
state,CALIFORNIA
zip,90010-2871
dcfDiff,
dcf,18.3619
image,https://financialmodelingprep.com/image-stock/PCB.png
ipoDate,2003-11-26
defaultImage,False
