,0
symbol,ARTW
price,2.32
beta,0.37988
volAvg,86626
mktCap,10281521
lastDiv,0.0
range,1.75-4.37
changes,0.03
companyName,Art's Way Manufacturing Co Inc
currency,USD
cik,0000007623
isin,US0431681032
cusip,043168103
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Farm & Heavy Construction Machinery
website,http://www.artsway-mfg.com/
description,"Art's-Way Manufacturing Co., Inc. manufactures and distributes farm machinery niche products. The company is headquartered in Armstrong, Iowa and currently employs 88 full-time employees. The firm manufactures agricultural equipment, specialized modular science buildings, pressurized steel vessels and steel cutting tools. The firm operates through four segments: Agricultural Products, Pressurized Vessels, Modular Buildings and Tools. The firm's product offerings include portable and stationary animal feed processing equipment, hay and forage equipment, sugar beet harvesting equipment, land maintenance equipment, a line of portable grain augers, a line of manure spreaders, moldboard plows, potato harvesters, commercial snow blowers and a line of reels. The firm sells its labeled products through independent farm equipment dealers across the United States. In addition, the Company manufactures and supplies hay blowers to original equipment manufacturers. The firm also provides after-market service parts."
ceo,Ms. Carrie Gunnerson
sector,Industrials
country,US
fullTimeEmployees,88
phone,17128643131
address,P O Box 288
city,Armstrong
state,IOWA
zip,50514
dcfDiff,
dcf,2.47074
image,https://financialmodelingprep.com/image-stock/ARTW.jpg
ipoDate,1980-03-17
defaultImage,True
