,0
symbol,FAST
price,47.165
beta,1.17791
volAvg,3295298
mktCap,27075209200
lastDiv,1.0
range,26.72-49.86
changes,0.835
companyName,Fastenal Co
currency,USD
cik,0000815556
isin,US3119001044
cusip,311900104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Industrial Distribution
website,https://www.fastenal.com/
description,"Fastenal Co. engages in the provision of fasteners, tools, and supplies which can help in the manufacture of products, build structures, protect personnel, and maintain facilities and equipment. The company is headquartered in Winona, Minnesota and currently employs 21,938 full-time employees. The firm is engaged in fastener distribution, and non-fastener maintenance and supply business. As of December 31, 2016, it distributed these supplies through a network of approximately 2,500 stores. Its customers are in the manufacturing and non-residential construction markets. The manufacturing market includes both original equipment manufacturers (OEM) and maintenance, repair, and operations (MRO). The non-residential construction market includes general, electrical, plumbing, sheet metal and road contractors. Other users of its products include farmers, truckers, railroads, oil exploration, production and refinement companies, mining companies, federal, state, and local governmental entities, schools and certain retail trades. Its original product offerings are fasteners and other industrial and construction supplies, many of which are sold under the Fastenal product name."
ceo,Mr. Daniel Florness
sector,Industrials
country,US
fullTimeEmployees,22131
phone,15074545374
address,2001 Theurer Blvd
city,Winona
state,MINNESOTA
zip,55987-1500
dcfDiff,
dcf,44.2445
image,https://financialmodelingprep.com/image-stock/FAST.png
ipoDate,1987-08-01
defaultImage,False
