,0
symbol,AIV
price,29.84
beta,0.79779
volAvg,1661913
mktCap,4442161700
lastDiv,9.82
range,24.53-55.68
changes,-0.61
companyName,Apartment Investment and Management Co
currency,USD
cik,0000922864
isin,US03748R7540
cusip,03748R754
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,http://www.aimco.com
description,"Apartment Investment & Management Co. operates as a real estate investment trust that engages in the acquisition, ownership, management and redevelopment of apartment properties. The company is headquartered in Denver, Colorado and currently employs 1,050 full-time employees. Aimco, through its subsidiaries, AIMCO-GP, Inc. and AIMCO-LP Trust, holds the ownership interests in the Aimco Operating Partnership. The company operates through two segments: conventional real estate and affordable real estate. As of July 25, 2018, its real estate portfolio consisted of 134 apartment communities. Aimco Operating Partnership conducts the Company's business, which is focused on the ownership, management, redevelopment and limited development of apartment communities located in the coastal and job growth markets of the United States. Its Conventional segment consists of apartment communities it classifies as Conventional Same Store and Conventional Non-Same Store. Its affordable portfolio consists primarily of apartment communities that it manages that are owned through low-income housing tax credit partnerships."
ceo,Mr. Terry Considine
sector,Real Estate
country,US
fullTimeEmployees,950
phone,13037578101
address,4582 S Ulster St Ste 1100
city,Denver
state,COLORADO
zip,80237
dcfDiff,
dcf,34.9559
image,https://financialmodelingprep.com/image-stock/AIV.png
ipoDate,2009-07-21
defaultImage,False
