,0
symbol,TCPC
price,10.935
beta,1.60716
volAvg,264976
mktCap,631685440
lastDiv,1.38
range,4.02-14.76
changes,0.415
companyName,BlackRock TCP Capital Corp
currency,USD
cik,0001370755
isin,US09259E1082
cusip,09259E108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.tcpcapital.com/
description,"BlackRock TCP Capital Corp, formerly TCP Capital Corp, is an externally managed, closed-end, non-diversified management investment company. The Company's investment objective is to achieve high total returns through current income and capital appreciation, with an emphasis on principal protection. It invests in the debt of middle-market companies, as well as small businesses, including senior secured loans, junior loans, mezzanine debt and bonds. It intends to focus on privately negotiated investments in debt of middle-market companies. It may make investments of all kinds and at all levels of the capital structure, including in equity interests, such as preferred or common stock and warrants or options received in connection with its debt investments. As of June 30, 2018, its investment portfolio consisted of 97 portfolio companies. Tennenbaum Capital Partners, LLC is the investment manager and advisor of the Company."
ceo,Mr. Howard Levkowitz
sector,Financial Services
country,US
fullTimeEmployees,
phone,13105661000
address,2951 28th St Ste 1000
city,Santa Monica
state,CALIFORNIA
zip,90405
dcfDiff,
dcf,10.1147
image,https://financialmodelingprep.com/image-stock/TCPC.png
ipoDate,2012-04-04
defaultImage,False
