,0
symbol,EBF
price,16.6289
beta,0.39211
volAvg,113992
mktCap,433912864
lastDiv,0.9
range,13.98-22.21
changes,0.2289
companyName,Ennis Inc
currency,USD
cik,0000033002
isin,US2933891028
cusip,293389102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Business Equipment & Supplies
website,http://www.ennis.com/
description,"Ennis, Inc. engages in the manufacture, design, and selling of business forms and other printed business products. The company is headquartered in Midlothian, Texas and currently employs 2,470 full-time employees. The firm operates through Print segment, which is engaged in printing, manufacturing and selling a range of business forms and other business products to distributors located throughout the United States primarily through independent dealers. The Print Segment sells products, including snap sets, continuous forms, laser cut sheets, checks, commercial printing, multimedia packaging, tags, labels, envelopes, integrated products, jumbo rolls and pressure sensitive products in short, medium and long runs. The firm has network of 56 facilities across 21 states."
ceo,Mr. Keith Walters
sector,Industrials
country,US
fullTimeEmployees,2505
phone,19727759801
address,2441 Presidential Pkwy
city,Midlothian
state,TEXAS
zip,76065
dcfDiff,
dcf,19.2516
image,https://financialmodelingprep.com/image-stock/EBF.png
ipoDate,1980-03-17
defaultImage,False
