,0
symbol,APRN
price,5.59
beta,-4.53009
volAvg,909400
mktCap,98863624
lastDiv,0.0
range,2.01-28.84
changes,0.04
companyName,"Blue Apron Holdings, Inc."
currency,USD
cik,0001701114
isin,US09523Q2003
cusip,09523Q200
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Internet Retail
website,
description,"Blue Apron Holdings, Inc. operates as an ingredient-and-recipe meal kit service company. The company is headquartered in New York City, New York and currently employs 1,674 full-time employees. The firm is focused on providing recipes and fresh ingredients for making home cooking accessible. The firm offers under a novel business model in which it source, process, store and package meal ingredients and ship them directly to consumers. The firm's core products include Meals and Wine. Meals product, which offers two meal plans, such as two person plan and family plan. Two person plan, which includes three recipes per week (chosen from six options), each of which serves two people and shipping is free. The firm provides original recipes with the pre-portioned ingredients to complement tastes and lifestyles of college graduates, young couples, families, singles, and empty nesters."
ceo,Ms. Linda Kozlowski
sector,Consumer Cyclical
country,US
fullTimeEmployees,1672
phone,13477194312
address,28 Liberty St
city,New York City
state,NEW YORK
zip,10005
dcfDiff,-269.12
dcf,10.0655
image,https://financialmodelingprep.com/image-stock/APRN.jpg
ipoDate,2017-06-29
defaultImage,True
