,0
symbol,FDP
price,22.74
beta,0.62737
volAvg,143352
mktCap,1077123330
lastDiv,0.30000000000000004
range,20.25-37.47
changes,0.15
companyName,Fresh Del Monte Produce Inc
currency,USD
cik,0001047340
isin,KYG367381053
cusip,G36738105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Farm Products
website,http://www.freshdelmonte.com/
description,"Fresh Del Monte Produce, Inc. engages in production and distribution of fresh fruit and vegetables products. The company is headquartered in Coral Gables, Florida and currently employs 40,500 full-time employees. The Company, through its subsidiaries, is engaged in sourcing, transportation and marketing of fresh and fresh-cut produce together with prepared food products in Europe, Africa and the Middle East. Its operations are aggregated into business segments on the basis of its products: bananas, other fresh produce and prepared food. The company sources its fresh produced products, such as bananas, pineapples, melons, tomatoes, grapes, apples, pears, peaches, plums, nectarines, cherries, citrus, avocados, blueberries and kiwi from Central and South America, Africa, the Philippines, North America and Europe. The company sources its prepared food products from Africa, Europe and the Middle East. The company distributes its products in North America, Europe, Asia, the Middle East, Africa and South America. The company markets its products under the DEL MONTE brand, as well as under other brands, including UTC, Rosy, Fruit Express, Just Juice, Fruitini and other regional brands."
ceo,Mr. Mohammad Abu-Ghazaleh
sector,Consumer Defensive
country,US
fullTimeEmployees,38000
phone,13055208400
address,241 Sevilla Ave Fl 12
city,Coral Gables
state,FLORIDA
zip,KY1-9005
dcfDiff,
dcf,25.1781
image,https://financialmodelingprep.com/image-stock/FDP.png
ipoDate,1997-10-27
defaultImage,False
