,0
symbol,AGYS
price,32.75
beta,1.30096
volAvg,140260
mktCap,772611780
lastDiv,0.0
range,12.61-37.17
changes,0.68
companyName,Agilysys Inc
currency,USD
cik,0000078749
isin,US00847J1051
cusip,00847J105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Software Application
website,https://www.agilysys.com/
description,"Agilysys, Inc. operates as a technology company. The company is headquartered in Alpharetta, Georgia and currently employs 936 full-time employees. The firm provides software for point-of-sale (POS), property management, inventory and procurement, workforce management, analytics, document management, and mobile and wireless solutions and services to the hospitality industry. The firm serves four market sectors: gaming, both corporate and tribal; hotels, resorts and cruise; foodservice management, and restaurants, universities, stadia and healthcare. The firm is a developer and marketer of software enabled solutions and services to the hospitality industry, including hardware and software products; support, maintenance and subscription services, and professional services. The rGuest platform is designed to run as a Software-as-a-Service (SaaS)-based platform on the public cloud, private cloud, on-premise or in a hybrid configuration. The rGuest platform includes various in-market solutions, such as rGuest Stay, rGuest Buy, rGuest Seat, rGuest Pay and rGuest Analyze."
ceo,Mr. Ramesh Srinivasan
sector,Technology
country,US
fullTimeEmployees,1275
phone,17708107800
address,1000 Windward Concourse Ste 250
city,Alpharetta
state,GEORGIA
zip,30005
dcfDiff,-0.89
dcf,27.648
image,https://financialmodelingprep.com/image-stock/AGYS.png
ipoDate,1971-01-08
defaultImage,False
