,0
symbol,PFHD
price,14.94
beta,0.533225
volAvg,44427
mktCap,201428544
lastDiv,0.0
range,9.628-20.63
changes,0.22
companyName,Professional Holding Corp
currency,USD
cik,0001630856
isin,US7431391074
cusip,743139107
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"Professional Holding Corp. engages in the provision of personal and corporate banking services. The company is headquartered in Coral Gables, Florida. The Bank conducts its banking operations from five branches and four loan production offices located exclusively in the Miami-Fort Lauderdale-West Palm Beach or Miami-Dade metropolitan statistical area (MSA), which encompasses three counties in Florida: Miami-Dade, Broward, and Palm Beach counties. The Bank offers its services to small to medium sized businesses, owners and operators of these businesses, and other professionals, entrepreneurs and high net worth individuals."
ceo,Mr. Daniel R. Sheehan
sector,Financial Services
country,US
fullTimeEmployees,135
phone,17864831757
address,396 Alhambra Cir Ste 255
city,Coral Gables
state,FLORIDA
zip,33134
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PFHD.jpg
ipoDate,2015-04-02
defaultImage,True
