,0
symbol,WMK
price,47.31
beta,0.12012
volAvg,79261
mktCap,1272563330
lastDiv,1.24
range,32.44-59.39
changes,-0.72
companyName,Weis Markets Inc
currency,USD
cik,0000105418
isin,US9488491047
cusip,948849104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Grocery Stores
website,https://www.weismarkets.com/
description,"Weis Markets, Inc. engages in the ownership and operation of retail food stores. The company is headquartered in Sunbury, Pennsylvania and currently employs 23,000 full-time employees. The firm's retail food stores sell groceries, dairy products, frozen foods, meats, seafood, fresh produce, floral, pharmacy services, deli products, prepared foods, bakery products, beer and wine, fuel and general merchandise items, such as health and beauty care and household products. As of December 31, 2016, it had owned and operated approximately 204 retail food stores. The majority of the Company's stores are concentrated in central and northeast Pennsylvania, central Maryland, suburban Washington, District of Columbia and Baltimore regions and New York's Southern Tier. As of December 31, 2016, it had operated four stores in Delaware, 50 stores in Maryland, five stores in New Jersey, nine stores in New York, 121 stores in Pennsylvania, 13 stores in Virginia and two stores in West Virginia, for a total of 204 retail food stores operating under the Weis Markets name."
ceo,Mr. Jonathan Weis
sector,Consumer Defensive
country,US
fullTimeEmployees,23000
phone,15702864571
address,"1000 S Second St, PO Box 471"
city,Sunbury
state,PENNSYLVANIA
zip,17801-0471
dcfDiff,-812.15
dcf,50.4261
image,https://financialmodelingprep.com/image-stock/WMK.png
ipoDate,1981-05-22
defaultImage,False
