,0
symbol,AGO
price,28.89
beta,1.2105
volAvg,1334536
mktCap,2334491140
lastDiv,0.98
range,13.64-50.77
changes,-1.11
companyName,Assured Guaranty Ltd
currency,USD
cik,0001273813
isin,BMG0585R1060
cusip,G0585R106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Specialty
website,https://assuredguaranty.com/
description,"Assured Guaranty Ltd. is a holding company, which engages in the provision of credit protection product to the U.S. and international public finance, and structured finance markets through its subsidiaries. The Company, through its subsidiaries, provides credit protection products to the United States and international public finance, including infrastructure, and structured finance markets. The company applies its credit underwriting judgment, risk management skills and capital markets experience primarily to offer financial guaranty insurance that protects holders of debt instruments and other monetary obligations from defaults in scheduled payments. The company markets its financial guaranty insurance directly to issuers and underwriters of public finance and structured finance securities, as well as to investors in such obligations. The company guarantees obligations issued principally in the United States and the United Kingdom and also guarantees obligations issued in other countries and regions, including Australia and Western Europe. The company also provides other forms of insurance that are in line with its risk profile and benefit from its underwriting experience."
ceo,Mr. Dominic Frederico
sector,Financial Services
country,BM
fullTimeEmployees,441
phone,4412795700
address,"5th Floor, 30 Woodbourne Avenue"
city,PEMBROKE
state,
zip,HM 08
dcfDiff,-36.53
dcf,28.6266
image,https://financialmodelingprep.com/image-stock/AGO.jpg
ipoDate,2004-04-23
defaultImage,True
