,0
symbol,URBN
price,26.63
beta,1.67133
volAvg,2206293
mktCap,2604051710
lastDiv,0.0
range,12.28-32.86
changes,0.77
companyName,Urban Outfitters Inc
currency,USD
cik,0000912615
isin,US9170471026
cusip,917047102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Apparel Retail
website,http://www.urbanoutfittersinc.com/
description,"Urban Outfitters, Inc. engages in the operation of a general consumer product retail and wholesale business selling to customers through various channels including retail locations, websites, catalogs and mobile applications. The company is headquartered in Philadelphia, Pennsylvania and currently employs 9,600 full-time employees. The firm operates through two segments: Retail and Wholesale. The firm's Retail segment consists of its Urban Outfitters, Anthropologie, Free People, Terrain and Bhldn brands, whose merchandise is sold to its customers through retail stores, Websites, mobile applications, catalogs and customer contact centers. The Retail segment also includes Vetri Family, which operates restaurants under the names Amis, Alla Spina, Lo Spiedo, Pizzeria Vetri and Osteria. Its Wholesale segment consists of the Free People wholesale division that primarily designs, develops and markets young women's contemporary casual apparel and shoes through individual and chain specialty stores and department stores. The firm's Wholesale segment includes Free People-branded tops, bottoms, sweaters, dresses, intimates, shoes and activewear, which are sold through department and specialty stores around the world, and its Free People stores."
ceo,Mr. Richard Hayne
sector,Consumer Cyclical
country,US
fullTimeEmployees,9600
phone,12154545500
address,5000 S Broad St
city,Philadelphia
state,PENNSYLVANIA
zip,19112-1495
dcfDiff,96.23
dcf,25.2854
image,https://financialmodelingprep.com/image-stock/URBN.png
ipoDate,1993-11-01
defaultImage,False
