,0
symbol,RVI
price,13.98
beta,0.0
volAvg,65109
mktCap,277213600
lastDiv,2.05
range,8.32-38.85
changes,0.95
companyName,Retail Value Inc
currency,USD
cik,0001735184
isin,US76133Q1022
cusip,76133Q102
exchange,NYSE
exchangeShortName,NYSE
industry,REIT Retail
website,https://retailvalueinc.com
description,"Retail Value, Inc. operates as a real estate investment trust, which engages in owning and operating of retail shopping centers. The company is headquartered in Beachwood, Ohio. The company owns, operates and finances shopping centers. The firm intends to realize value for shareholders through the operations and sales of the Company’s assets. As of May 23, 2019, the Company’s portfolio consisted of 21 continental United States assets 12 Puerto Rico assets and totaled 16 million square feet of gross leasable area (GLA)."
ceo,Mr. David Lukes
sector,Real Estate
country,US
fullTimeEmployees,
phone,12167555500
address,3300 Enterprise Pkwy
city,Beachwood
state,OHIO
zip,44122
dcfDiff,
dcf,16.6877
image,https://financialmodelingprep.com/image-stock/RVI.png
ipoDate,2018-06-25
defaultImage,False
