,0
symbol,GEC
price,1.911
beta,1.09774
volAvg,14647
mktCap,50441420
lastDiv,0.0
range,1.31-3.74
changes,0.081
companyName,Great Elm Capital Group Inc
currency,USD
cik,0001082506
isin,US39036P2092
cusip,39036P209
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.greatelmcap.com/
description,"Great Elm Capital Group, Inc. is a holding company, which engages in the investment and acquisition of businesses, securities and assets that has significant long-term value creation. The company is headquartered in Waltham, Massachusetts and currently employs 328 full-time employees. The firm makes investments in businesses and assets in various industries. The firm's investment for long-term value creation is in the asset management business. The firm continues to explore other opportunities in the investment management business, including other business development companies (BDCs) that trade at a discount to their net asset value. The firm intends to build a diversified investment company consisting of three business lines: investment management, financial products and merchant banking. The company is embarking on a program of creating bespoke financial products and creating a pipeline of acquisition opportunities. The firm also seeks to build a business across three verticals: investment management, real estate and operating companies. Through its subsidiary, Great Elm Capital Management, Inc., the Company provides investment advisory and maintenance services."
ceo,Mr. Peter Reed
sector,Financial Services
country,US
fullTimeEmployees,328
phone,16173753024
address,800 South St Ste 230
city,Waltham
state,MASSACHUSETTS
zip,02453
dcfDiff,-4.48
dcf,2.68084
image,https://financialmodelingprep.com/image-stock/GEC.jpg
ipoDate,2009-02-27
defaultImage,True
