,0
symbol,AINC
price,6.28
beta,2.58905
volAvg,14984
mktCap,16038618
lastDiv,0.0
range,4.5-27.832
changes,-0.62
companyName,Ashford Inc
currency,USD
cik,0001604738
isin,US0441041078
cusip,044104107
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,http://www.ashfordinc.com/
description,"Ashford, Inc. engages in the provision of asset management, advisory services and other products and services primarily to clients in the hospitality industry. The company is headquartered in Dallas, Texas and currently employs 116 full-time employees. The firm operates in the segment of asset and investment management, which includes managing the day-to-day operations of Ashford Hospitality Prime, Inc. (Ashford Prime) and its subsidiaries. The firm serves as the advisor to Ashford Prime, an New York Stock Exchange (NYSE)-listed real estate investment trust (REIT) that invests primarily in high revenue per available room (RevPAR), luxury, upper-upscale and upscale hotels in gateway and resort locations. The firm also serves as the advisor to Ashford Hospitality Trust, Inc. (Ashford Trust), which is focused on investing opportunistically in the hospitality industry with a focus on upscale and upper-upscale hotels in the United States. The firm conducts its business and owns substantially all of its assets through an operating entity, Ashford Hospitality Advisors LLC (Ashford LLC)."
ceo,Mr. Montgomery Jack Bennett IV
sector,Financial Services
country,US
fullTimeEmployees,123
phone,19724909600
address,14185 Dallas Pkwy Ste 1100
city,Dallas
state,TEXAS
zip,75254
dcfDiff,
dcf,18.8152
image,https://financialmodelingprep.com/image-stock/AINC.png
ipoDate,2014-11-07
defaultImage,False
