,0
symbol,GNRS
price,9.88
beta,0.0
volAvg,23238
mktCap,216297904
lastDiv,
range,9.61-10.05
changes,0.0
companyName,Greenrose Acquisition Corp
currency,USD
cik,0001790665
isin,US3953921034
cusip,395392103
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"Greenrose Acquisition Corp is a blank check company. The Company is formed for the purpose of entering into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities. It intends to focus on companies in the cannabis industry. It has not commenced any operations."
ceo,Mr. William Francis Harley III
sector,Financial Services
country,US
fullTimeEmployees,
phone,15163465270
address,"1000 Woodbury Road, Suite #212"
city,Woodbury
state,NEW YORK
zip,11797
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/GNRS.jpg
ipoDate,2020-02-11
defaultImage,True
