,0
symbol,TPVG
price,12.4
beta,1.84857
volAvg,158350
mktCap,382263456
lastDiv,1.44
range,2.8-15.17
changes,0.45
companyName,Triplepoint Venture Growth BDC Corp
currency,USD
cik,0001580345
isin,US89677Y1001
cusip,89677Y100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.tpvg.com
description,"TriplePoint Venture Growth BDC Corp. is a closed-end, non-diversified management investment company. The Company's investment objective is to maximize its total return to stockholders primarily in the form of current income and, to a lesser extent, capital appreciation by primarily lending with warrants to venture growth stage companies focused in technology, life sciences and other high growth industries, which are backed by TriplePoint Capital LLC's (TPC) select group of venture capital investors. The Company targets investment opportunities in venture growth stage companies backed by venture capital investors. The Company originates and invests primarily in loans that have a secured collateral position and are used by venture growth stage companies to finance their continued expansion and growth, equipment financings and, on a select basis, revolving loans. The Company is managed by TPVG Advisers LLC."
ceo,Mr. James Labe
sector,Financial Services
country,US
fullTimeEmployees,
phone,16508542090
address,2755 Sand Hill Rd Ste 150
city,Menlo Park
state,CALIFORNIA
zip,94025
dcfDiff,-13.99
dcf,11.2756
image,https://financialmodelingprep.com/image-stock/TPVG.jpg
ipoDate,2014-03-06
defaultImage,True
