,0
symbol,SMP
price,47.04
beta,0.60015
volAvg,115830
mktCap,1055864580
lastDiv,0.73
range,33.94-54.24
changes,0.19
companyName,Standard Motor Products Inc
currency,USD
cik,0000093389
isin,US8536661056
cusip,853666105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,https://www.smpcorp.com/
description,"Standard Motor Products, Inc. engages in the manufacture, distribution, and market of replacement parts for motor vehicles in the automotive aftermarket industry. The company is headquartered in Long Island City, New York and currently employs 4,400 full-time employees. The firm's segments include Engine Management Segment and Temperature Control Segment. The Engine Management Segment manufactures and remanufactures ignition and emission parts, ignition wires, battery cables, fuel system parts and sensors for vehicle systems. The Temperature Control Segment manufactures and remanufactures air conditioning compressors, air conditioning and heating parts, engine cooling system parts, power window accessories and windshield washer system parts. The firm sells its products primarily to warehouse distributors, large retail chains, original equipment manufacturers and original equipment service part operations in the United States, Canada, Latin America and Europe."
ceo,Mr. Eric Sills
sector,Consumer Cyclical
country,US
fullTimeEmployees,4200
phone,17183920200
address,3718 Northern Blvd
city,Long Island City
state,NEW YORK
zip,11101
dcfDiff,-13.33
dcf,47.1646
image,https://financialmodelingprep.com/image-stock/SMP.jpg
ipoDate,1981-05-22
defaultImage,True
