,0
symbol,PEI
price,0.4251
beta,2.19682
volAvg,2358698
mktCap,33811264
lastDiv,0.43999999999999995
range,0.36-6.13
changes,0.0226
companyName,Pennsylvania Real Estate Investment Trust
currency,USD
cik,0000077281
isin,US7091021078
cusip,709102107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Retail
website,https://www.preit.com/
description,"Pennsylvania Real Estate Investment Trust engages in the ownership, management, leasing, acquisition, redevelopment, and disposition of shopping malls. The company is headquartered in Philadelphia, Pennsylvania and currently employs 274 full-time employees. The firm's primary business is owning and operating retail shopping malls, which it does primarily through operating partnership, PREIT Associates, L.P. (PREIT Associates). The firm is engaged in the ownership, management, leasing, acquisition, redevelopment, development and disposition of shopping malls. The firm has a primary investment focus on retail shopping malls located in the eastern half of the United States, primarily in the Mid-Atlantic region. As of December 31, 2016, the Company owned interests in 30 retail properties, of which 26 are operating properties and four are development or redevelopment properties. As of December 31, 2016, the Company's 26 operating properties included 22 shopping malls and four other retail properties, had a total of 21.7 million square feet and were located in nine states."
ceo,Mr. Joseph Coradino
sector,Real Estate
country,US
fullTimeEmployees,233
phone,12158750426
address,"One Commerce Square, 2005 Market Street, Suite 1000"
city,Philadelphia
state,PENNSYLVANIA
zip,19103
dcfDiff,21.24
dcf,27.22
image,https://financialmodelingprep.com/image-stock/PEI.jpg
ipoDate,1980-03-17
defaultImage,True
