,0
symbol,PDLI
price,2.36
beta,1.01155
volAvg,1021453
mktCap,268997504
lastDiv,0.076
range,2.09-3.86
changes,0.06
companyName,PDL BioPharma Inc
currency,USD
cik,0000882104
isin,US69329Y1047
cusip,69329Y104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.pdl.com
description,"PDL BioPharma, Inc. produces and markets biopharmaceutical products. The company is headquartered in Incline Village, Nevada and currently employs 87 full-time employees. The firm's segments include income generating assets and product sales. The income generating assets segment consists of royalties from issued patents in the United States and elsewhere, covering the humanization of antibodies, which it refers to as the Queen et al. patents; notes and other long-term receivables, royalty rights-at fair value and equity investments. The firm's product sales segment consists of revenue derived from Tekturna, Tekturna HCT, Rasilez and Rasilez HCT (collectively, the Noden Products or Tekturna) sales. The company is focused on the acquisition of additional products. As of December 31, 2016, it had a total of five notes receivable transactions outstanding and one note/royalty (hybrid) receivable transaction outstanding."
ceo,Mr. Dominique Monnet
sector,Healthcare
country,US
fullTimeEmployees,75
phone,17758328500
address,932 Southwood Blvd
city,Incline Village
state,NEVADA
zip,89451
dcfDiff,34.98
dcf,3.8407
image,https://financialmodelingprep.com/image-stock/PDLI.png
ipoDate,1992-01-29
defaultImage,False
