,0
symbol,SCL
price,124.905
beta,0.87525
volAvg,77715
mktCap,2805541120
lastDiv,1.1
range,69.33-126.57
changes,2.505
companyName,Stepan Co
currency,USD
cik,0000094049
isin,US8585861003
cusip,858586100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,https://www.stepan.com/
description,"Stepan Co. engages in the manufacture and sale of specialty and intermediate chemicals. The company is headquartered in Northfield, Illinois and currently employs 2,250 full-time employees. The firm operates through three segments: Surfactants, Polymers and Specialty Products. The firm's principal markets include manufacturers of cleaning and washing compounds (including detergents, shampoos, fabric softeners, toothpastes and household cleaners), paints, cosmetics, food, beverages, nutritional supplements, agricultural products and plastics. Its Surfactants segment offers products, which are principal ingredients in consumer and industrial cleaning products, such as detergents for washing clothes, dishes, carpets, floors and walls, as well as shampoos and body washes. Its Polymers segment includes polyurethane polyols, polyester resins and phthalic anhydride. Its Specialty Products segment includes flavors, emulsifiers and solubilizers used in food, flavoring, nutritional supplement and pharmaceutical applications."
ceo,Mr. Frank Stepan
sector,Basic Materials
country,US
fullTimeEmployees,2284
phone,18474467500
address,Edens & Winnetka Road
city,Northfield
state,ILLINOIS
zip,60093
dcfDiff,3.03
dcf,129.517
image,https://financialmodelingprep.com/image-stock/SCL.png
ipoDate,1981-05-22
defaultImage,False
