,0
symbol,OIS
price,3.31
beta,3.58569
volAvg,982232
mktCap,202012944
lastDiv,0.0
range,1.52-17.81
changes,0.03
companyName,Oil States International Inc
currency,USD
cik,0001121484
isin,US6780261052
cusip,678026105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas Equipment & Services
website,http://www.oilstatesintl.com
description,"Oil States International, Inc. engages in the provision of specialty products and services to drilling, completion, subsea, production, and infrastructure sectors of the oil and gas industry. The company is headquartered in Houston, Texas and currently employs 3,926 full-time employees. The firm operates as a technology-focused energy services company. The firm operates through two segments: Offshore Products and Well Site Services. Through Offshore Products segment, the Company provides engineered products and services for offshore oil and natural gas production systems and facilities, as well as certain products and services to the offshore and land-based drilling and completion markets. The firm's well site services segment includes a range of products and services that are used to drill for, establish and maintain the flow of oil and natural gas from a well throughout its life cycle. The firm operates in active oil and natural gas producing regions, including onshore and offshore the United States, Canada, West Africa, the North Sea, South America and Southeast and Central Asia."
ceo,Ms. Cynthia Taylor
sector,Energy
country,US
fullTimeEmployees,3428
phone,17136520582
address,333 Clay St Ste 4620
city,Houston
state,TEXAS
zip,77002
dcfDiff,-11.69
dcf,3.01303
image,https://financialmodelingprep.com/image-stock/OIS.png
ipoDate,2001-02-09
defaultImage,False
