,0
symbol,CPLP
price,7.53
beta,1.32603
volAvg,112090
mktCap,140231952
lastDiv,0.9
range,5.18-14.2
changes,-0.33
companyName,Capital Product Partners LP
currency,USD
cik,0001392326
isin,MHY110822068
cusip,Y11082206
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Marine Shipping
website,http://www.capitalpplp.com/overview.cfm
description,"Capital Product Partners LP is a shipping company, which engages in the seaborne transportation of containerized goods and dry cargo. The company is headquartered in Peiraias, Attiki and currently employs 0 full-time employees. The firm's fleet consisted of 36 high specification vessels with an average age of approximately 7.4 years, as of December 31, 2016. As of December 31, 2016, its fleet consisted of four Suezmax crude oil tankers, 21 medium range product tankers, 10 post-panamax container carrier vessels and one Capesize bulk carrier. The firm's vessels are capable of carrying a range of cargoes, including crude oil, refined oil products, such as gasoline, diesel, fuel oil and jet fuel, edible oils and certain chemicals, such as ethanol, as well as dry cargo and containerized goods. Its fleet consists of product tankers, such as Aktoras, Aiolos, Agisilaos, Akeraios and Apostolos; crude tankers, such as Amoureux, Aias, Amore Mio II and Miltiadis M II; drybulk vessels, such as Cape Agamemnon, and container carrier vessels, such as Archimidis, Agamemnon and Hyundai Platinum."
ceo,Mr. Gerasimos Kalogiratos
sector,Industrials
country,GR
fullTimeEmployees,0
phone,302104584950
address,3 Iassonos Street
city,PEIRAIAS
state,ATTIKI
zip,18537
dcfDiff,
dcf,9.12388
image,https://financialmodelingprep.com/image-stock/CPLP.jpg
ipoDate,2007-03-30
defaultImage,True
