,0
symbol,BBSI
price,69.41
beta,1.58255
volAvg,60709
mktCap,530731104
lastDiv,1.5
range,27.25-93.66
changes,-1.9
companyName,Barrett Business Services Inc
currency,USD
cik,0000902791
isin,US0684631080
cusip,068463108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Staffing & Employment Services
website,http://www.barrettbusiness.com/
description,"Barrett Business Services, Inc. provides business management solutions for small and mid-sized companies. The company is headquartered in Vancouver Washington, Washington and currently employs 122,958 full-time employees. The firm has developed a management platform that integrates a knowledge-based approach from the management consulting industry with tools from the human resource outsourcing industry. BBSI's purpose is to advocate for business owners, particularly in the small and mid-sized business segment. The firm offers two categories of services: Professional Employer Services (PEO) and Staffing. Its staffing services include on-demand or short-term staffing assignments, contract staffing, direct placement, and long-term or indefinite-term on-site management. As of December 31, 2016, the Company operated in 20 states and the District of Columbia through a network of 57 branch locations in California, Oregon, Utah, Washington, Idaho, Arizona, Colorado, Maryland, North Carolina, Delaware, Nevada, Pennsylvania and Virginia."
ceo,Mr. Gary Kramer
sector,Industrials
country,US
fullTimeEmployees,127085
phone,18004945669
address,8100 NE Parkway Dr Ste 200
city,Vancouver Washington
state,WASHINGTON
zip,98662
dcfDiff,3.65
dcf,66.1791
image,https://financialmodelingprep.com/image-stock/BBSI.jpg
ipoDate,1993-06-11
defaultImage,True
