,0
symbol,SEB
price,3298.89
beta,0.6193
volAvg,1136
mktCap,3767332350
lastDiv,9.0
range,2614.0-4387.96
changes,-59.77
companyName,Seaboard Corp
currency,USD
cik,0000088121
isin,US8115431079
cusip,811543107
exchange,NYSE American
exchangeShortName,AMEX
industry,Conglomerates
website,http://www.seaboardcorp.com/
description,"Seaboard Corp. engages in the provision of agribusiness and transportation businesses. The company is headquartered in Shawnee Mission, Kansas and currently employs 12,600 full-time employees. The firm is primarily engaged in pork production and processing, and ocean transportation. Its divisions include Pork, Commodity Trading and Milling, Marine, Sugar, Power, Turkey and Other. Overseas, the Company is primarily engaged in commodity merchandising, grain processing, sugar production and electric power generation. The firm produces and sells frozen pork products to further processors, food service operators, grocery stores, distributors and retail outlets throughout the United States. The company markets wheat, corn, soybean meal and other commodities in bulk to third parties and affiliated companies. As of December 31, 2016, its third-party agents provided cargo shipping services to 26 countries between the United States, the Caribbean Basin, and Central and South America. The company sells power on the market accessed by government-owned distribution companies or partially government-owned generation companies."
ceo,Mr. Steven Bresky
sector,Industrials
country,US
fullTimeEmployees,13100
phone,19136768800
address,9000 W 67th St
city,SHAWNEE MISSION
state,KANSAS
zip,66202
dcfDiff,7572.05
dcf,3421.23
image,https://financialmodelingprep.com/image-stock/SEB.png
ipoDate,1981-05-22
defaultImage,False
