,0
symbol,TYHT
price,2.97
beta,0.94133
volAvg,93487
mktCap,9028622
lastDiv,0.0
range,2.1-9.63
changes,-0.08
companyName,Shineco Inc
currency,USD
cik,0001300734
isin,US8245672006
cusip,824567200
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,http://www.tenetjove.com/
description,"Shineco, Inc. is a holding company, which through its subsidiaries, engages in the production and distribution of plant-based products. The company is headquartered in Beijing, Beijing and currently employs 380 full-time employees. The firm provides health and well-being focused plant-based products by using its subsidiaries' and variable interest entities' vertically- and horizontally-integrated production, distribution and sales channels. The firm operates through three segments: developing, manufacturing and distributing of specialized fabrics, textile products and other by-products derived from an indigenous Chinese plant called Apocynum Venetum, known as Bluish Dogbane (Luobuma); planting, processing and distributing of traditional Chinese medicinal herbal products, as well as other pharmaceutical products (Herbal products), and planting, processing and distributing of green and organic agricultural produce, as well as growing and cultivating of Chinese Yew trees (Agricultural products). The company utilizes engineering technologies and biotechnologies to produce, among other products, Chinese herbal medicines, organic agricultural produce and specialized textiles."
ceo,Mr. Yuying Zhang
sector,Healthcare
country,CN
fullTimeEmployees,380
phone,861087227366
address,515 Madison Ave Ste 2100
city,Beijing
state,BEIJING
zip,100176
dcfDiff,3.19
dcf,4.41131
image,https://financialmodelingprep.com/image-stock/TYHT.jpg
ipoDate,2016-09-26
defaultImage,True
