,0
symbol,XSPA
price,1.87
beta,2.92269
volAvg,5703309
mktCap,128643288
lastDiv,0.0
range,0.15-8.82
changes,0.09
companyName,XpresSpa Group Inc
currency,USD
cik,0001410428
isin,US98420U7037
cusip,98420U703
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Software Application
website,http://xpresspagroup.com/
description,"XpresSpa Group, Inc., formerly FORM Holdings Corp., is a health and wellness holding company. The Company is focused on providing spa services, as well as luxury travel products and accessories. The Company's holdings include Fli Charge, Infomedia and Intellectual Property Assets. Fli Charge designs, develops, licenses, manufactures and markets wire-free conductive power and charging solutions. Infomedia is a provider of customer relationship management and monetization technologies to mobile carriers and device manufacturers. The Company's airport spa has 57 locations in 23 airports globally and one off-airport spa at Westfield World Trade Center in New York City.The Company's Intellectual Property division consists of a portfolio of approximately 600 patents and patent applications covering telecom infrastructure, Internet search, advertising-insertion, mobile and wire-free charging technologies."
ceo,Mr. Douglas Satzman
sector,Technology
country,US
fullTimeEmployees,673
phone,16465254319
address,254 W 31st St Fl 11
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,2.44541
image,https://financialmodelingprep.com/image-stock/XSPA.jpg
ipoDate,2010-06-18
defaultImage,True
