,0
symbol,ATRS
price,2.86
beta,1.26163
volAvg,886470
mktCap,476681888
lastDiv,0.0
range,1.6-5.13
changes,-0.075
companyName,Antares Pharma Inc
currency,USD
cik,0001016169
isin,US0366421065
cusip,036642106
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Medical Instruments & Supplies
website,https://www.antarespharma.com/
description,"Antares Pharma, Inc. is a combination drug device company, which engages in the development and commercialization of self-administered parenteral pharmaceutical products and technologies. The company is headquartered in Ewing, New Jersey and currently employs 165 full-time employees. The firm develops and manufactures pressure-assisted injector devices, with and without needles, which allow patients to self-inject drugs. The firm's subcutaneous injection technology platforms include VIBEX disposable pressure-assisted auto injectors, Vision reusable needle-free injectors and disposable multi-use pen injectors. The firm operates through drug delivery segment, which includes self-administered parenteral pharmaceutical products and technologies. The firm has developed OTREXUP (methotrexate) injection, which is a single dose, disposable auto injector."
ceo,Mr. Robert Apple
sector,Healthcare
country,US
fullTimeEmployees,178
phone,16093593020
address,"SUITE 300, 100 PRINCETON SOUTH"
city,Ewing
state,NEW JERSEY
zip,08628
dcfDiff,
dcf,3.11271
image,https://financialmodelingprep.com/image-stock/ATRS.jpg
ipoDate,1996-10-03
defaultImage,True
