,0
symbol,FWONK
price,40.96
beta,0.65134
volAvg,821815
mktCap,9381478400
lastDiv,0.0
range,18.31-48.95
changes,0.18
companyName,Liberty Media Corporation Series C
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Entertainment
website,http://www.libertymedia.com
description,
ceo,Gregory B. Maffei
sector,Consumer Cyclical
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-37.38
dcf,0.0
image,https://financialmodelingprep.com/image-stock/FWONK.jpg
ipoDate,
defaultImage,True
