,0
symbol,DOC
price,18.51
beta,0.75682
volAvg,1552243
mktCap,3854337280
lastDiv,0.92
range,11.01-20.78
changes,0.08
companyName,Physicians Realty Trust
currency,USD
cik,0001574540
isin,US71943U1043
cusip,71943U104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Healthcare Facilities
website,https://www.docreit.com/
description,"Physicians Realty Trust is a real estate investment trust, which engages in the acquisition, development, owning, and managing of healthcare properties. The company is headquartered in Milwaukee, Wisconsin and currently employs 70 full-time employees. Physicians Realty L.P. is the operating partnership of the Trust. The Trust and its operating partnership are engaged in acquiring, developing, owning and managing healthcare properties that are leased to physicians, hospitals and healthcare delivery systems. As of December 31, 2016, the Company's portfolio consisted of 246 properties located in 29 states with approximately 10,883,601 net leasable square feet. The firm invests in real estate that is integral to providing healthcare services. The firm focuses its investment activity on various types of healthcare properties, such as medical office buildings; outpatient treatment and diagnostic facilities; physician group practice clinics; ambulatory surgery centers, and specialty hospitals and treatment centers. Its properties include Arrowhead Commons, Aurora Medical Office Building, Decatur Medical Office Building and El Paso Medical Office Building."
ceo,Mr. John Thomas
sector,Real Estate
country,US
fullTimeEmployees,77
phone,14143675600
address,309 N Water St Ste 500
city,Milwaukee
state,WISCONSIN
zip,53202
dcfDiff,407.84
dcf,17.4923
image,https://financialmodelingprep.com/image-stock/DOC.png
ipoDate,2013-07-19
defaultImage,False
