,0
symbol,PESI
price,6.76
beta,1.3519
volAvg,16380
mktCap,82160368
lastDiv,0.0
range,3.82-9.98
changes,-0.09
companyName,Perma-Fix Environmental Services Inc
currency,USD
cik,0000891532
isin,US7141572039
cusip,714157203
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Waste Management
website,http://www.perma-fix.com/
description,"Perma-Fix Environmental Services, Inc. is a nuclear services company which provides nuclear and mixed waste management services. The company is headquartered in Atlanta, Georgia and currently employs 249 full-time employees. The company operates in three segments: The Treatment Segment (Treatment), the Services Segment (Services) and the Medical Segment (Medical). Treatment includes nuclear, low-level radioactive, mixed (waste containing both hazardous and low-level radioactive waste), hazardous and non-hazardous waste treatment, processing and disposal services primarily through approximately four licensed and permitted treatment and storage facilities held by its subsidiaries. Services include on-site waste management services to commercial and government customers, technical services and nuclear services. The Medical segment includes research and development (R&D) of a new medical isotope production technology by its Polish subsidiary, Perma-Fix Medical S.A. (PF Medical). Its Treatment and Services provide services to research institutions, commercial companies, public utilities and governmental agencies."
ceo,Mr. Mark Duff
sector,Industrials
country,US
fullTimeEmployees,308
phone,17705879898
address,8302 Dunwoody Pl Ste 250
city,Atlanta
state,GEORGIA
zip,30350
dcfDiff,
dcf,7.01234
image,https://financialmodelingprep.com/image-stock/PESI.png
ipoDate,2002-01-01
defaultImage,False
