,0
symbol,WSR
price,7.29
beta,1.30666
volAvg,303656
mktCap,308762848
lastDiv,0.6599999999999999
range,4.71-14.12
changes,0.3
companyName,Whitestone REIT
currency,USD
cik,0001175535
isin,US9660842041
cusip,966084204
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Retail
website,http://whitestonereit.com/
description,"Whitestone REIT is a real estate company, which acquires, owns, manages, develops, and redevelops commercial properties in the markets of major metropolitan areas. The company is headquartered in Houston, Texas and currently employs 103 full-time employees. The firm is engaged in owning and operating commercial properties in culturally diverse markets in various metropolitan areas. The firm's acquisition targets are located in densely populated, culturally diverse neighborhoods, primarily in and around Austin, Chicago, Dallas-Fort Worth, Houston, Phoenix and San Antonio. As of December 31, 2016, the Company owned or held interests in 69 commercial properties, including 15 properties in Houston, five properties in Dallas-Fort Worth, three properties in San Antonio, four properties in Austin, 27 properties in the Scottsdale and Phoenix, Arizona metropolitan areas, and one property in Buffalo Grove, Illinois, a suburb of Chicago. As of December 31, 2016, the Company's properties included Heritage Trace Plaza, Headquarters Village, La Mirada, The Marketplace at Central, Mercado at Scottsdale Ranch, Paradise Plaza, Parkside Village North, Pima Norte and Quinlan Crossing."
ceo,Mr. James Mastandrea
sector,Real Estate
country,US
fullTimeEmployees,92
phone,17138279595
address,2600 S Gessner Rd Ste 500
city,Houston
state,TEXAS
zip,77063
dcfDiff,50.63
dcf,6.48456
image,https://financialmodelingprep.com/image-stock/WSR.png
ipoDate,2010-08-26
defaultImage,False
