,0
symbol,CHPMU
price,10.3772
beta,0.0
volAvg,2043
mktCap,0
lastDiv,0.0
range,9.071-11.57
changes,0.5872
companyName,CHP Merger Corp.
currency,USD
cik,
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,
ceo,Mr. James T. Olsen
sector,Financial Services
country,United States
fullTimeEmployees,
phone,212 508 7090
address,25 Deforest Avenue
city,Summit
state,NJ
zip,07901
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/CHPMU.jpg
ipoDate,
defaultImage,True
