,0
symbol,RDN
price,18.46
beta,1.82295
volAvg,1811249
mktCap,3536141820
lastDiv,0.503
range,9.53-26.32
changes,0.37
companyName,Radian Group Inc
currency,USD
cik,0000890926
isin,US7502361014
cusip,750236101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Specialty
website,http://www.radian.biz/
description,"Radian Group, Inc. is a holding company, which engages in the provision of mortgage insurance, risk management products, and real estate services to financial institutions. The company is headquartered in Philadelphia, Pennsylvania and currently employs 1,942 full-time employees. The firm operates in two segments: Mortgage Insurance and Services. The Mortgage Insurance segment provides credit-related insurance coverage, principally through private mortgage insurance to mortgage lending institutions. The Services segment provides outsourced services, information-based analytics valuations and specialty consulting and surveillance services for buyers and sellers of, and investors in, mortgage- and real estate-related loans and securities, as well as other asset-backed securities (ABS). The company also offers mortgage insurance products, such as primary mortgage insurance and pool insurance. Its Services segment is engaged in offering businesses, such as loan review and due diligence, and surveillance, including residential mortgage-backed securities (RMBS) surveillance and loan servicer oversight."
ceo,Mr. Richard Thornberry
sector,Financial Services
country,US
fullTimeEmployees,2000
phone,12155646600
address,1500 Market St Fl 19W
city,Philadelphia
state,PENNSYLVANIA
zip,19102
dcfDiff,-23.01
dcf,17.8009
image,https://financialmodelingprep.com/image-stock/RDN.png
ipoDate,1992-10-30
defaultImage,False
