,0
symbol,SPNE
price,14.4076
beta,1.17413
volAvg,98318
mktCap,398126656
lastDiv,0.0
range,4.02-16.91
changes,-0.1024
companyName,SeaSpine Holdings Corp
currency,USD
cik,0001637761
isin,US81255T1088
cusip,81255T108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Devices
website,
description,"SeaSpine Holdings Corp. is a medical technology company, which engages in the design, development, and commercialization of surgical solutions for the treatment of patients suffering from spinal disorders. The company is headquartered in Carlsbad, California and currently employs 361 full-time employees. The firm is focused on the design, development and commercialization of surgical solutions for the treatment of patients suffering from spinal disorders. The firm operates through the development, manufacture and marketing of orthobiologics and spinal fusion hardware segment. The company has a portfolio of orthobiologics and spinal fusion hardware solutions to meet the varying combinations of products that neurosurgeons and orthopedic spine surgeons need to perform fusion procedures in the lumbar, thoracic and cervical spine. The company offers a portfolio of orthobiologics and spinal fusion hardware products for the treatment of patients suffering from spinal and other orthopedic disorders. Its orthobiologics products consist of a range of bone graft substitutes that are designed to improve bone fusion rates following a range of orthopedic surgeries, including spine, hip and extremities procedures."
ceo,Mr. Keith Valentine
sector,Healthcare
country,US
fullTimeEmployees,386
phone,17607278399
address,5770 Armada Dr
city,Carlsbad
state,CALIFORNIA
zip,92008
dcfDiff,82.52
dcf,15.7644
image,https://financialmodelingprep.com/image-stock/SPNE.jpg
ipoDate,2015-06-17
defaultImage,True
