,0
symbol,HMI
price,13.2182
beta,2.185953
volAvg,317289
mktCap,824153410
lastDiv,0.0
range,8.75-18.205
changes,0.4482
companyName,Huami Corp
currency,CNY
cik,0001720446
isin,US44331K1034
cusip,44331K103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Scientific & Technical Instruments
website,http://www.huami.com
description,"Huami Corp. engages in the development, manufacture, and sale of smart wearable technology devices. The company is headquartered in Hefei, Anhui and currently employs 694 full-time employees. The firm designs and develops biometric and activity data-driven fitness and smart watches. The firm markets its products under the brand name, Amazfit and is the sole partner for Xiaomi wearable products. The Amazfit range of products includes Amazfit BIP, Amazfit pace, Amazfit equator, Amazfit ARC, and accessories, such as sports bands, watch straps, ear buds, charging units, and core trackers. The smart watches provides features that include activity tracking, sleep tracking, smart notifications from mobile devices, GPS, heart rate sensing, water resistance, wireless syncing with mobile phones. The company also provides a mobile application to keep track of the fitness information, set alarms and receive call notifications on the smart watch. The firm is the sole partner of Xiaomi wearables, including the Mi band series."
ceo,Mr. Wang Huang
sector,Technology
country,CN
fullTimeEmployees,1132
phone,8655165837200
address,"Building H8, No. 2800, Chuangxin Road"
city,Hefei
state,ANHUI
zip,230088
dcfDiff,-9.85
dcf,19.4582
image,https://financialmodelingprep.com/image-stock/HMI.jpg
ipoDate,2018-02-08
defaultImage,True
