,0
symbol,ESTA
price,25.86
beta,0.0
volAvg,41584
mktCap,606111870
lastDiv,0.0
range,7.56-29.78
changes,0.3
companyName,Establishment Labs Holdings Inc
currency,USD
cik,0001688757
isin,VGG312491084
cusip,G31249108
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Medical Devices
website,https://establishmentlabs.com
description,"Establishment Labs Holdings, Inc. engages in the design, development, manufacture, and marketing of silicone breast implants. The company employs 505 full-time employees The firm is engaged in the designing, developing, manufacturing and marketing of product portfolio consisting of silicone-filled breast and body shaping implants. Its line of silicone gel-filled breast implants, branded as MotivaImplants, is the centerpiece of its MotivaImagine medical technology platform. The Company’s MotivaImplants are sold in over 60 countries."
ceo,Mr. Juan Quiros
sector,Healthcare
country,CR
fullTimeEmployees,602
phone,
address,"Building B15 and 25, Coyol Free Zone"
city,Alajuela
state,ALAJUELA
zip,
dcfDiff,
dcf,24.4931
image,https://financialmodelingprep.com/image-stock/ESTA.jpg
ipoDate,2018-07-19
defaultImage,True
