,0
symbol,OFIX
price,36.68
beta,1.04717
volAvg,113876
mktCap,709160130
lastDiv,0.0
range,22.11-47.91
changes,0.24
companyName,Orthofix Medical Inc
currency,USD
cik,0000884624
isin,US68752M1080
cusip,68752M108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://web.orthofix.com/AboutUs/Pages/Overview.aspx
description,"Orthofix Medical, Inc. engages in the provision of medical devices. The company is headquartered in Lewisville, Texas and currently employs 954 full-time employees. The firm is focused on providing reconstructive and regenerative orthopedic and spine solutions to physicians. The firm operates in four segments: BioStim, Biologics, Extremity Fixation and Spine Fixation. Its BioStim solutions products include Cervical-Stim, Spinal-Stim and Physio-Stim. The Biologics products include AlloQuent Structural Allografts, Trinity ELITE, Trinity Evolution and VersaShield. The Extremity Fixation products include Fixator, Eight-Plate Guided Growth System and Contours VPS Volar Plating System III. The Spine Fixation products include Hallmark Anterior Cervical Plate System, Ascent LE Posterior Occipital Cervico-Thoracic (POCT) System, Firebird Deformity Correction System, Phoenix Minimally Invasive Spinal Fixation System, LONESTAR Cervical Stand Alone (CSA), SKYHAWK Lateral Interbody Fusion System & Lateral Plate System and CENTURION POCT System."
ceo,Mr. Jon Serbousek
sector,Healthcare
country,US
fullTimeEmployees,1055
phone,12149372000
address,3451 Plano Pkwy
city,Lewisville
state,TEXAS
zip,75056
dcfDiff,30.35
dcf,37.1132
image,https://financialmodelingprep.com/image-stock/OFIX.png
ipoDate,1992-04-24
defaultImage,False
