,0
symbol,GGO
price,10.75
beta,0.693123
volAvg,504
mktCap,16659598
lastDiv,0.5
range,5.514-16.16
changes,-0.42
companyName,Gabelli Go Anywhere Trust
currency,
cik,
isin,US36250J1097
cusip,36250J109
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,
description,"Gabelli Go Anywhere Trust is located in Rye, New york. It is a business development company. The company was founded in February 2015."
ceo,Agnes Mullady
sector,Financial Services
country,US
fullTimeEmployees,
phone,19149215100
address,
city,Rye
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GGO.jpg
ipoDate,2016-09-06
defaultImage,True
