,0
symbol,SCU
price,13.07
beta,1.3184
volAvg,75003
mktCap,724097600
lastDiv,0.56
range,8.86-28.85
changes,0.67
companyName,Sculptor Capital Management Inc
currency,USD
cik,0001403256
isin,US8112461079
cusip,811246107
exchange,NYSE
exchangeShortName,NYSE
industry,Asset Management
website,https://www.sculptor.com/
description,"Sculptor Capital Management, Inc. is a global alternative asset management firm providing investment products in a range of areas including multi-strategy, credit and real estate. The company is headquartered in New York City, New York and currently employs 416 full-time employees. The firm offers a range of products across its Multi-Strategy, Credit, and Real Estate businesses. The company operates across North America, Europe and Asia. Its Multi-Strategy platform invests in investment ideas across asset classes, regions and investment strategies. The company offers collaborative portfolio management services. Credit comprises Opportunistic Credit, Institutional Credit Strategies (ICS) and Private Credit. Real Estate business invests in both real estate private equity and real estate credit in the United States. The company is focused on various asset classes, including lodging, multifamily, gaming, distressed residential, cell towers, senior housing, parking and golf courses, among others."
ceo,Mr. Robert Shafir
sector,Financial Services
country,US
fullTimeEmployees,390
phone,12127900000
address,9 W 57th St Ste 1300
city,New York City
state,NEW YORK
zip,10019
dcfDiff,
dcf,16.6638
image,https://financialmodelingprep.com/image-stock/SCU.png
ipoDate,2007-11-14
defaultImage,False
