,0
symbol,ARCE
price,39.94
beta,0.0
volAvg,367778
mktCap,2299924740
lastDiv,0.0
range,29.09-59.49
changes,-1.29
companyName,Arco Platform Ltd
currency,BRL
cik,0001740594
isin,KYG045531061
cusip,G04553106
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Education & Training Services
website,https://arcoplatform.com/
description,"Arco Platform Ltd. is engaged in the provision of the educational services. The company is headquartered in Sao Paulo, Sao Paulo and currently employs 1,198 full-time employees. The firm develops educational solutions focuses on content, educational technology and specialized services. The company serves to more than 400.000 students and over 1,140 private schools throughout the whole Brazilian territory, including all segments of education, from kindergarten to high school. The company provides platforms that integrate the agents engagement in the educational ecosystem, tools and methods. The firm also has a complementary bilingual education solution and investments in startups."
ceo,Mr. Ari de Sa Cavalcante Neto
sector,Consumer Defensive
country,BR
fullTimeEmployees,1949
phone,551130472655
address,"Rua Augusta 2840, 9Th Floor, Suite 91"
city,Sao Paulo
state,SAO PAULO
zip,01412-100
dcfDiff,
dcf,34.89
image,https://financialmodelingprep.com/image-stock/ARCE.jpg
ipoDate,2018-09-26
defaultImage,True
