,0
symbol,GRMN
price,114.1
beta,1.0263
volAvg,798787
mktCap,21820139500
lastDiv,2.36
range,61.04-120.42
changes,0.35
companyName,Garmin Ltd
currency,USD
cik,0001121788
isin,CH0114405324
cusip,H2906T109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Scientific & Technical Instruments
website,http://www.garmin.com/
description,"Garmin Ltd. is a holding company, which engages in the provision of navigation, communications and information devices, most of which are enabled by Global Positioning System (GPS) technology. The company is headquartered in Schaffhausen, Schaffhausen and currently employs 13,000 full-time employees. The firm operates through five segments. The company offers a range of auto navigation products, as well as a range of products and applications designed for the mobile GPS market. The company offers products to consumers around the world, including Outdoor Handhelds, Wearable Devices, Golf Devices, and Dog Tracking and Training/Pet Obedience Devices. The company offers a range of products designed for use in fitness and activity tracking. Garmin offers a range of products designed for use in fitness and activity tracking. Its aviation business segment is a provider of solutions to aircraft manufacturers, existing aircraft owners and operators, as well as military and government customers and serves a range of aircraft, including transport aircraft, business aviation, general aviation, experimental/light sport, helicopters, optionally piloted vehicles and unmanned aerial vehicles."
ceo,Mr. Clifton Pemble
sector,Technology
country,CH
fullTimeEmployees,15000
phone,41526301600
address,Muehlentalstrasse 2
city,Schaffhausen
state,SCHAFFHAUSEN
zip,8200
dcfDiff,
dcf,103.773
image,https://financialmodelingprep.com/image-stock/GRMN.png
ipoDate,2000-12-08
defaultImage,False
