,0
symbol,BHK
price,15.82
beta,0.35892
volAvg,154852
mktCap,853253250
lastDiv,0.8160000000000003
range,11.44-16.23
changes,0.08
companyName,BlackRock Core Bond Trust
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.blackrock.com/investing/products/240176/
description,"BlackRock Core Bond Trust is a diversified, closed-end management investment company. The Trust's investment objective is to provide current income and capital appreciation. It invests at least 75% of its assets in bonds that are investment grade quality at the time of investment. Its investments will include a range of bonds, including corporate bonds, the United States Government and agency securities and mortgage-related securities. It may invest up to 25% of its total managed assets in bonds that at the time of investment are rated Ba/BB or below by Moody's Investors Service, Inc., Fitch Ratings or another nationally recognized rating agency or bonds that are unrated but judged to be of comparable quality by the investment advisor. It invests directly in such securities or synthetically through the use of derivatives. The Trust invests in various sectors, including investment grade credit and securitized products. BlackRock Advisors, LLC is the investment advisor of the Trust."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18888252257
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BHK.png
ipoDate,2001-11-28
defaultImage,False
