,0
symbol,EAST
price,1.62
beta,1.75545
volAvg,167993
mktCap,16299630
lastDiv,0.0
range,0.92-3.75
changes,0.01
companyName,Eastside Distilling Inc
currency,USD
cik,0001534708
isin,US2778023026
cusip,277802302
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Beverages Wineries & Distilleries
website,https://www.eastsidedistilling.com/
description,"Eastside Distilling, Inc. engages in the manufacture and marketing of hand-crafted spirits. The company is headquartered in Portland, Oregon and currently employs 5 full-time employees. The firm's beverage alcohol categories include bourbon, whiskey, rum and vodka. The firm operates through the marketing and distributing of hand-crafted spirits segment. Its brands include Burnside Bourbon, Burnside Oregon Oaked Bourbon, Barrel Hitch American Whiskey, Barrel Hitch Oregon Oak American Whiskey, Below Deck Silver Rum, Below Deck Ginger Rum, Below Deck Coffee Rum, Below Deck Spiced Rum, Portland Potato Vodka, Marionberry Whiskey and Cherry Bomb Whiskey. Eastside creates seasonal and limited edition handmade products, such as Advocaat (eggnog) Liqueur, Peppermint Bark Liqueur, Bier Schnapps and Holiday Spiced Liqueur. Eastside distributes its products in approximately 15 states, including Oregon, Washington, Nevada, Texas, Virginia, Indiana, Illinois, New York, New Jersey, Massachusetts, Connecticut, Minnesota, Georgia, Pennsylvania and Maryland."
ceo,Mr. Lawrence Firestone
sector,Consumer Defensive
country,US
fullTimeEmployees,89
phone,19718884264
address,1001 SE Water Ave Ste 390
city,Portland
state,OREGON
zip,97214
dcfDiff,-5.72
dcf,1.35701
image,https://financialmodelingprep.com/image-stock/EAST.png
ipoDate,2013-07-22
defaultImage,False
