,0
symbol,GOF
price,18.06
beta,0.59473
volAvg,172166
mktCap,798716100
lastDiv,2.3660999999999994
range,10.42-19.53
changes,0.07
companyName,Guggenheim Strategic Opportunities Fund
currency,USD
cik,
isin,US40167F1012
cusip,40167F101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.guggenheiminvestments.com/cef/fund/gof
description,"Guggenheim Strategic Opportunities Fund is a diversified, closed-end management investment company. The Fund's investment objective is to maximize total return through a combination of current income and capital appreciation. The Fund seeks to achieve its investment objective by investing in a range of fixed-income and other debt and senior equity securities (income securities) selected from a range of credit qualities and sectors, including, but not limited to, corporate bonds, loans and loan participations, structured finance investments, the United States Government and agency securities, mezzanine and preferred securities and convertible securities, and in common stocks, limited liability company interests, trust certificates and other equity investments (common equity securities, exposure to which is obtained primarily by investing in exchange-traded funds). Guggenheim Funds Investment Advisors, LLC serves as the investment advisor to the Fund."
ceo,Mr. Brian Binder
sector,Financial Services
country,US
fullTimeEmployees,
phone,13128270100
address,227 W Monroe St
city,Chicago
state,ILLINOIS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GOF.png
ipoDate,2007-07-27
defaultImage,False
