,0
symbol,MLVF
price,14.7
beta,0.89511
volAvg,11743
mktCap,111866264
lastDiv,0.0
range,10.06-23.75
changes,0.39
companyName,Malvern Bancorp Inc
currency,USD
cik,0001550603
isin,US5614091032
cusip,561409103
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://ir.malvernfederal.com
description,"Malvern Bancorp, Inc. operates as a bank holding company for Malvern Bank National Association. The company is headquartered in Paoli, Pennsylvania and currently employs 82 full-time employees. The Bank is a federally chartered, the Federal Deposit Insurance Corporation (FDIC)-insured savings bank. The firm operates through the Community Banking segment. The Bank's principal business consists of attracting deposits from businesses and the general public primarily in Chester County, Pennsylvania and investing those deposits, together with borrowings and funds generated from operations, in one- to four-family residential real estate loans, construction and development loans, commercial and multi-family real estate loans, commercial business loans, home equity loans and lines of credit and other consumer loans, as well as investing in investment securities. The Bank's primary sources of funds are deposits, borrowings and principal and interest payments on loans and securities, as well as the sale of residential loans in the secondary market both with servicing retained and released."
ceo,Mr. Anthony Weagley
sector,Financial Services
country,US
fullTimeEmployees,82
phone,16106449400
address,42 E Lancaster Ave
city,Paoli
state,PENNSYLVANIA
zip,19301
dcfDiff,
dcf,32.6294
image,https://financialmodelingprep.com/image-stock/MLVF.png
ipoDate,2008-05-20
defaultImage,False
