,0
symbol,UMH
price,14.235
beta,1.11486
volAvg,156676
mktCap,593734720
lastDiv,0.8999999999999999
range,8.63-16.64
changes,0.205
companyName,UMH Properties Inc
currency,USD
cik,0000752642
isin,US9030021037
cusip,903002103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,https://www.umh.com/
description,"UMH Properties, Inc. operates as a real estate investment trust. The company is headquartered in Freehold, New Jersey and currently employs 380 full-time employees. The firm's primary business is the ownership and operation of manufactured home communities, including leasing manufactured home sites to private manufactured home owners. The firm also leases homes to residents, and through its taxable REIT subsidiary, UMH Sales and Finance, Inc. (S&F), conducts manufactured home sales in its communities. The firm owns approximately 122 manufactured home communities consisting of approximately 23,000 developed homesites. The communities are located in New Jersey, New York, Ohio, Pennsylvania, Tennessee, Indiana, Maryland and Michigan. In connection with the operation of its communities, UMH also leases homes to prospective tenants. These rental homes are owned by the Company and rented to residents."
ceo,Mr. Samuel Landy
sector,Real Estate
country,US
fullTimeEmployees,420
phone,17325779997
address,"Juniper Business Plaza, 3499 Route 9 N, Suite 3-C"
city,Freehold
state,NEW JERSEY
zip,07728
dcfDiff,
dcf,14.4209
image,https://financialmodelingprep.com/image-stock/UMH.jpg
ipoDate,1985-02-20
defaultImage,True
