,0
symbol,DS
price,1.3
beta,1.54343
volAvg,1091575
mktCap,87396272
lastDiv,0.0
range,0.86-4.23
changes,0.01
companyName,Drive Shack Inc
currency,USD
cik,0001175483
isin,US2620771004
cusip,262077100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Leisure
website,http://ir.driveshack.com/
description,"Drive Shack, Inc. engages in golf-related leisure and entertainment businesses. The company is headquartered in New York City, New York. The firm is an owner and operator of golf-related leisure and entertainment businesses. The Company’s portfolio consists of Drive Shack, which is engaged in developing nationwide network of golf entertainment venues; American Golf Corporation, which is a golf course company, and real estate-related assets. American Golf Corporation operates approximately 90 private, resort and public golf courses throughout the United States. The company has a range of public and private golf courses in California, New York, and Georgia. The company operates multiple facilities that provide golf, tennis, swimming and spa facilities, among others. Its online Pro Shop offers a range of golf gifts, such as personalized golf balls, golf luggage and accessories. Its public golf courses equipped with practice areas, golf shops, driving ranges, and food and beverage options."
ceo,Ms. Hana Khouri
sector,Consumer Cyclical
country,US
fullTimeEmployees,
phone,12022466287
address,218 W 18th St Fl 3
city,New York City
state,NEW YORK
zip,10011
dcfDiff,-2.03
dcf,2.19397
image,https://financialmodelingprep.com/image-stock/DS.png
ipoDate,2002-10-10
defaultImage,False
