,0
symbol,PK
price,14.22
beta,1.8855
volAvg,5022636
mktCap,3350416900
lastDiv,1.0
range,3.99-26.58
changes,1.09
companyName,Park Hotels & Resorts Inc
currency,USD
cik,0001617406
isin,US7005171050
cusip,700517105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Hotel & Motel
website,https://www.pkhotelsandresorts.com/
description,"Park Hotels & Resorts, Inc. operates as a real estate investment trust, which owns and operates hotels and resorts. The company is headquartered in Tysons Corner, Virginia and currently employs 517 full-time employees. The firm has a portfolio of hotels and resorts. The firm operates through ownership segment, which includes all of its hotel properties. The firm's portfolio consists of approximately 63 hotels and resorts with over 34,000 rooms located in the United States and international markets. Its portfolio includes hotels in areas, such as New York City, Washington, D.C., Chicago, San Francisco and London; resorts in leisure destinations, including Hawaii, Orlando and Key West, and a range of properties adjacent to gateway airports, such as Los Angeles International, Chicago O'Hare, Boston Logan and Miami Airport, and select suburban locations. The firm's brand affiliations include DoubleTree by Hilton, Embassy Suites by Hilton, Hampton by Hilton, Hilton Hotels & Resorts, Hilaton Garden Inn, Curio - A Collection by Hilton, and Waldorf Astoria Hotels & Resorts."
ceo,Mr. Thomas Baltimore
sector,Real Estate
country,US
fullTimeEmployees,488
phone,15713025757
address,1775 Tysons Blvd Fl 7
city,Tysons Corner
state,VIRGINIA
zip,22102
dcfDiff,
dcf,11.5444
image,https://financialmodelingprep.com/image-stock/PK.jpg
ipoDate,2016-12-13
defaultImage,True
