,0
symbol,HSII
price,25.33
beta,0.86409
volAvg,130572
mktCap,490378656
lastDiv,0.6
range,17.99-33.21
changes,0.13
companyName,Heidrick & Struggles International Inc
currency,USD
cik,0001066605
isin,US4228191023
cusip,422819102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Staffing & Employment Services
website,http://www.heidrick.com/
description,"Heidrick & Struggles International, Inc. engages in provision of leadership consulting, culture shaping and senior-level executive search services. The company is headquartered in Chicago, Illinois and currently employs 1,613 full-time employees. Its segments include Executive Search, Leadership Consulting and Culture Shaping. The company operates its executive search services in three geographic regions: the Americas (which includes the countries in North and South America); Europe (which includes the continents of Europe and Africa), and Asia Pacific (which includes Asia and the region generally known as the Middle East). Its Leadership Consulting segment operates globally. Its Culture Shaping segment operates in the Americas and Europe. In addition to executive search, it provides leadership consulting expertise and culture shaping services including executive leadership assessment; leadership, team and board development; succession planning; talent strategy; people performance; inter-team collaboration, and organizational transformation."
ceo,Mr. Krishnan Rajagopalan
sector,Industrials
country,US
fullTimeEmployees,1781
phone,13124961200
address,233 S Wacker Dr Ste 4200
city,Chicago
state,ILLINOIS
zip,60606-6303
dcfDiff,
dcf,36.5665
image,https://financialmodelingprep.com/image-stock/HSII.png
ipoDate,1999-04-27
defaultImage,False
