,0
symbol,GLU
price,17.22
beta,1.02326
volAvg,11773
mktCap,92533040
lastDiv,1.3
range,10.34-20.04
changes,0.1
companyName,Gabelli Global Utility & Income Trust
currency,USD
cik,0001282957
isin,
cusip,
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,
description,"The Gabelli Global Utility & Income Trust, is a non-diversified, closed-end management investment company. The Company’s investment objective is to seek a consistent level of after-tax total return and to obtain on tax-advantaged dividend income. The Company invests at least 80% of its funds in equity securities and income producing securities, such as governments of domestic and foreign companies involved in the utilities industry and other industries. The Company’s fund's portfolio composition includes sectors, such as energy and utilities, telecommunications, cable and satellites, food and beverage, wireless communication, water, electronics, natural gas utilities, electric transmission and distribution, financial services, natural resources and consumer products."
ceo,Bruce N. Alpert
sector,Financial Services
country,US
fullTimeEmployees,
phone,18149219105
address,1 Corporate Ctr
city,Rye
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GLU.jpg
ipoDate,2004-05-26
defaultImage,True
