,0
symbol,TEX
price,28.85
beta,1.64662
volAvg,685269
mktCap,1999305090
lastDiv,0.12
range,11.54-30.75
changes,0.88
companyName,Terex Corp
currency,USD
cik,0000097216
isin,US8807791038
cusip,880779103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Farm & Heavy Construction Machinery
website,https://www.terex.com/
description,"Terex Corp. engages in the manufacturing of aerial work platforms, cranes, and materials processing machinery. The company is headquartered in Westport, Connecticut and currently employs 11,700 full-time employees. The firm has two business segments: Aerial Work Platforms (AWP) and Materials Processing (MP). The company delivers lifecycle solutions to a broad range of industries, including the construction, infrastructure, manufacturing, shipping, transportation, refining, energy, utility, quarrying and mining industries. The AWP segment designs, manufactures, services and markets aerial work platform equipment, telehandlers, light towers and utility equipment. The MP segment designs, manufactures and markets materials processing and specialty equipment. The firm offers financial products to assist its customers for renting, leasing and acquisition of its products through Terex Financial Services."
ceo,Mr. John Garrison
sector,Industrials
country,US
fullTimeEmployees,9500
phone,12032227170
address,200 Nyala Farms Rd
city,Westport
state,CONNECTICUT
zip,06880
dcfDiff,-13.11
dcf,33.9526
image,https://financialmodelingprep.com/image-stock/TEX.png
ipoDate,1991-03-19
defaultImage,False
