,0
symbol,PHT
price,8.455
beta,0.87407
volAvg,83500
mktCap,247154864
lastDiv,0.8155000000000003
range,5.04-10.03
changes,-0.025
companyName,Pioneer High Income Trust
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://us.pioneerinvestments.com
description,"Pioneer High Income Trust (the Trust) is a diversified, closed-end management investment company. The Trust's investment objective is to seek a high level of current income and to seek capital appreciation. The Trust seeks to invest in corporate bonds and notes, senior secured floating rate loan interests, convertible bonds and notes, preferred stocks, common stocks, sovereign debt obligations, collateralized mortgage obligations, asset-backed securities and convertible preferred stocks, among others. The Trust seeks to invest in various sectors, including energy, transportation, consumer services, oil and gas drilling, healthcare equipment and services, and education services. The Trust's investment advisor is Amundi Pioneer Asset Management, Inc."
ceo,Ms. Lisa Jones
sector,Financial Services
country,US
fullTimeEmployees,
phone,16174224947
address,60 State St Fl 13
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/PHT.png
ipoDate,2002-04-26
defaultImage,False
