,0
symbol,DE
price,252.04
beta,0.96483
volAvg,1634543
mktCap,78983037000
lastDiv,3.04
range,106.14-265.87
changes,4.03
companyName,Deere & Co
currency,USD
cik,0000315189
isin,US2441991054
cusip,244199105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Farm & Heavy Construction Machinery
website,https://www.deere.com/
description,"Deere & Co. engages in the manufacturing and distribution of equipment used in agriculture, construction, forestry, and turf care. The company is headquartered in Moline, Illinois and currently employs 73,500 full-time employees. The firm is engaged in providing financial services. The firm operates through three business segments: agriculture and turf, construction and forestry, and financial services. The agriculture and turf segment manufactures and distributes a line of agriculture and turf equipment and related service parts. The construction and forestry segment provides a line of construction equipment, and forestry machines and attachments available in the world. The construction and forestry segment is also engaged in providing fleet management telematics solutions. The financial services segment primarily finances sales and leases by the Company dealers of new and used agriculture and turf equipment and construction and forestry equipment. The financial services segment also provides wholesale financing to dealers of the foregoing equipment, finances retail revolving charge accounts and offers extended equipment warranties."
ceo,Mr. John May
sector,Industrials
country,US
fullTimeEmployees,73500
phone,13097658000
address,1 John Deere Pl
city,Moline
state,ILLINOIS
zip,61265
dcfDiff,22.91
dcf,248.431
image,https://financialmodelingprep.com/image-stock/DE.png
ipoDate,1933-06-29
defaultImage,False
