,0
symbol,KRO
price,13.77
beta,1.41524
volAvg,188035
mktCap,1591027200
lastDiv,0.72
range,6.81-14.75
changes,0.17
companyName,Kronos Worldwide Inc
currency,USD
cik,0001257640
isin,US50105F1057
cusip,50105F105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,http://kronostio2.com/
description,"Kronos Worldwide, Inc. engages in the production and market of value-added titanium dioxide pigments. The company is headquartered in Dallas, Texas and currently employs 2,195 full-time employees. The Company, along with its distributors and agents, sells and provides technical services for its products with sales in Europe and North America. The company offers its customers a portfolio of products that include TiO2 pigment grades under the Kronos brand, which provides a range of performance properties. The company offers its products to domestic and international paint, plastics, decorative laminate and paper manufacturers. The company ships TiO2 to its customers in either a powder or slurry form through rail, truck or ocean carrier. The company sells and provides technical services for its products in three end use markets, which include coatings, plastics and paper. The company produces TiO2 in two crystalline forms, which include rutile and anatase. Rutile TiO2 is manufactured using both a chloride production process and a sulfate production process."
ceo,Mr. Robert Graham
sector,Basic Materials
country,US
fullTimeEmployees,2200
phone,19722331700
address,5430 Lyndon B Johnson Fwy Ste 1700
city,Dallas
state,TEXAS
zip,75240-2620
dcfDiff,9.91
dcf,17.0748
image,https://financialmodelingprep.com/image-stock/KRO.jpg
ipoDate,2003-12-04
defaultImage,True
